Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
DOW,417,0.3304848880191346,Dow Inc.,Materials,SP500,29.399999618530273,-0.005749072642827979,-0.03479972087335781,-0.027430394441070205,-0.10472068150126546,-0.11349651122652238,0.49902534113060426,0.1442495126705653,0.15984405458089668,0.0935672514619883,-0.2824551694704669,0.49399796148770303,False,-0.03715789786009993,False,-0.011677291732918982,-0.04829247565748307,0.011815261994125192,-0.02131664153807411,False,282.7217040476875,False,False,0.907180445282053,0.9071116770115979,0.016232652931692293,False,0.951802420797802
HUBB,418,0.3301690298806377,Hubbell Incorporated,Industrials,SP500,454.9700012207031,-0.02104356918622241,0.026302144608340905,-0.09609849435409312,-0.06185400610292202,-0.042481300119988075,0.17348927875243664,0.25925925925925924,0.290448343079922,-0.1286549707602339,-0.1794363294474255,0.1305013378604576,False,-0.03566633767583571,False,-0.05517814582045033,-0.05826657892138043,0.05840058162960804,-0.010934080440328842,False,255.78989644949036,False,False,0.6561655970015933,0.9204512863803892,-0.004690678161982209,False,0.8281635019974639
NFLX,419,0.32839003902450187,Netflix,Communication Services,SP500,76.02999877929688,-0.009639154567246733,-0.05915108184270135,-0.003408076197539467,-0.06608530451788341,-0.21570046560240264,0.6569200779727096,0.2475633528265107,0.0682261208576998,0.16569200779727095,-0.3906436871502572,0.12470414934111251,False,-0.04239509254539886,False,0.006427997514469208,-0.12131525307564539,-0.006386942265461659,-0.038610947628391346,False,2841.336393807739,True,False,1.1372904695766894,0.7492461480422503,-0.005601150501217567,False,0.5900711708307554
ARE,420,0.32809840430604664,Alexandria Real Estate Equities,Real Estate,SP500,50.34000015258789,-0.008469574577481098,-0.024985490777454156,0.041158257316842084,-0.03681668405623195,0.014816052642385724,0.8615984405458089,0.3333333333333333,0.42884990253411304,-0.13840155945419103,-0.38929017721157666,0.2620776171772936,False,-0.013163698637548404,False,-0.004418211808399297,0.02300564065905686,0.004437819032853785,-0.02387975604260606,False,92.09928455168915,False,True,1.032934462698787,0.6820238847647089,-0.000590876088760961,False,0.5525318216595951
COHR,421,0.32755404492967577,Coherent Corp.,Information Technology,SP500,303.4800109863281,0.005300139385305602,0.11561229404168483,-0.06664611200040549,-0.14738436561008317,0.1643646175959399,0.28460038986354774,0.08576998050682261,0.7251461988304093,-0.13450292397660818,-0.2890908651581904,1.946694021566615,False,0.022491268202988746,True,-0.0010210679220121754,0.0914319122629923,0.0010221115673463288,0.05307608889984494,False,1828.4798354192505,False,True,0.8168569334153865,0.9113445018695304,-6.631618830721386e-05,False,0.8349994217432514
UDR,422,0.3266999309537161,"UDR, Inc.",Real Estate,SP500,35.400001525878906,-0.019662117764382536,-0.03986974365585405,-0.05640425875469213,-0.09415087375867781,-0.018201558241283444,0.3333333333333333,0.16764132553606237,0.3489278752436647,-0.2124756335282651,-0.1352261217512497,0.08871404095205326,False,-0.047539196040347065,False,-0.0780083384570669,-0.0326103101465004,0.08460850755040639,-0.029452816453333086,False,119.50048484756469,False,False,0.7432733774633418,1.2522922367870983,0.002492388564570902,False,2.585156946885606
F,423,0.32604494493463493,Ford Motor Company,Consumer Discretionary,SP500,13.449999809265137,-0.03928572790963314,-0.028179215247322698,-0.0288809069449385,-0.09059074424317737,0.12475833403647285,0.49122807017543857,0.18128654970760233,0.6530214424951267,-0.5458089668615984,-0.22043191972774434,0.2337500319299215,False,-0.04263649859937013,False,-0.040090579678555005,0.01543081271386959,0.04176496118261852,-0.03986266254280613,False,677.8536677021885,False,True,0.9153474605146201,1.0515158725268334,-0.0028571401323590484,False,1.4394619902064592
DOV,424,0.3254960079040829,Dover Corporation,Industrials,SP500,191.4199981689453,-0.017048409317906188,0.007845024749237872,-0.08649620286716475,-0.1314334065187528,-0.08495219174826785,0.2046783625730994,0.11306042884990253,0.20662768031189083,-0.07407407407407407,-0.17346266466143856,0.199922312906053,False,-0.03870084907906057,False,-0.06881369938901838,-0.08456053963110466,0.07389896022296227,-0.01407720997168771,False,240.00491016040039,False,False,0.6141591965567889,1.2390156377143675,-0.005083729409665727,False,1.1544821323006538
CHRW,425,0.32044742754908584,C.H. Robinson,Industrials,SP500,150.4499969482422,0.002331717724816107,0.021767092145135614,0.018942200226422568,-0.21158917552745748,-0.13785742260064426,0.7894736842105263,0.042884990253411304,0.13450292397660818,-0.03508771929824561,-0.2784885118514694,0.22794313887903983,False,0.026702403733181113,True,-0.09499631663100405,-0.12195377557458276,0.10496787844814914,0.015476532080245908,False,300.45943342700195,False,False,0.5281736174917906,0.711768163518804,0.008660811060009044,False,1.219962326342727
AXON,426,0.31650454141441886,Axon Enterprise,Industrials,SP500,490.0,-0.030528446865794034,-0.054601559829233426,-0.17830733661328324,0.08284897444322326,-0.075419312249137,0.023391812865497075,0.6939571150097466,0.23391812865497075,-0.2884990253411306,-0.3698397731028831,0.41643058490465834,False,-0.15600549768197214,False,-0.13614862144953155,-0.030110613800749197,0.15760653375119582,-0.08040809068761012,False,519.8397895033569,False,False,0.8147167102474061,0.8883780455200887,-0.010743313128361298,False,0.7910596883684808
