Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
NVDA,122,0.6578878568971448,Nvidia,Information Technology,SP500,217.5500030517578,-0.04574959589106331,0.013179963743320977,0.11541227717641367,0.03155986221998819,0.22927558104385026,0.8362573099415205,0.4405458089668616,0.8265107212475633,0.2631578947368421,-0.07608574217676711,0.3186629091063802,False,0.04380579449595201,0.11184869398215014,-0.04196738006911094,True,True,1.1104073666975467,1.3846835248931355,-0.0027195154347158246,False,1.4616153088081532
TRI,123,0.6575461529641097,Thomson Reuters,Industrials,NDX,106.2300033569336,0.013838562650596353,0.006633228330654051,0.08189997829794171,0.23597469567057572,0.13469510859923317,0.7797270955165692,0.9005847953216374,0.695906432748538,0.3216374269005847,-0.3807283646655182,0.39678867929146655,False,0.11905129703744666,0.060726164371064595,-0.10638591577760614,True,True,1.0081988504925947,0.6235867195801938,0.010211869701182374,False,0.5608723333299648
PRU,124,0.652949203073042,Prudential Financial,Financials,SP500,119.79000091552734,-0.004818491466480945,0.00018913061453251778,-0.0130087523562743,0.20402337633257517,0.24846944142752414,0.3723196881091618,0.8518518518518519,0.847953216374269,-0.07602339181286544,-0.03162375049787658,0.3350479970940534,False,0.02742586632891486,0.14052817164780707,-0.026693766652877815,True,True,0.8290841424066874,0.8542747120674444,0.006978452427712334,False,0.6793408772126458
DHR,125,0.6526373122348356,Danaher Corporation,Health Care,SP500,216.07000732421875,0.001808302400231332,-0.01270275851846192,0.10144267391048856,0.18529739987926352,0.030097871331280057,0.8089668615984406,0.8187134502923976,0.4775828460038986,0.18323586744639375,-0.10357449345031133,0.3372754242482221,False,0.08612903327943888,0.06711455709549186,-0.0792990801648884,True,True,0.7437414538935994,0.5286775192404055,-0.002689106973113975,False,0.5745477746519164
WBD,126,0.6522451553720904,Warner Bros. Discovery,Communication Services,SP500,28.770000457763672,-0.003808819466738833,0.007705822297099818,0.12956424159300695,0.06516105938421513,0.021299268010107175,0.8693957115009746,0.5321637426900585,0.44834307992202727,0.3352826510721248,-0.04036021023842873,1.47590367823652,False,0.06770680194061995,0.0596587674772886,-0.0634132908187518,True,True,0.7751510287768572,0.7483704793704944,0.002423878262016954,False,0.4522685529874506
BAX,127,0.6522256621947026,Baxter International,Health Care,SP500,26.1299991607666,0.008101816506733694,-0.007589960317057831,-0.022800718581069912,0.3919104740624477,0.28393049988458374,0.31189083820662766,0.9727095516569201,0.8732943469785575,-0.011695906432748537,-0.07795134054878661,0.6552952788003317,False,0.08064185327515982,0.2972171597010742,-0.07462403295851827,True,True,0.8934388912217929,0.6619343905272135,0.002700605502244491,False,0.593780032714575
AWK,128,0.6516053204907694,American Water Works,Utilities,SP500,138.3000030517578,0.011778481100267024,0.021493490473653676,0.017615094912434737,0.12939004646900076,0.03077121310270292,0.5536062378167641,0.6978557504873294,0.4834307992202729,0.2378167641325536,-0.023083401740414122,0.14934296839354988,False,0.03778953615396485,0.0665257326540436,-0.03641348735699568,True,True,0.9441596457877061,0.8636731444099714,0.0022678875781469987,False,0.8226737543705351
ICE,129,0.650011466574934,Intercontinental Exchange,Financials,SP500,162.3300018310547,0.006760086211587524,0.0066976857739826645,0.03877901960012742,0.10201484537859495,-0.004086831119118228,0.6491228070175439,0.6257309941520468,0.3898635477582846,0.27875243664717353,-0.06905440380048833,0.32072245540984956,False,0.1201599946527776,0.0520021161714499,-0.10727038568273839,True,True,0.5191817627364811,0.6547473890810499,0.007256252351063752,False,0.6952508222350522
ALL,130,0.6484072927416581,Allstate,Financials,SP500,260.5799865722656,0.0114897582143485,0.026592541041321027,-0.018087339747644093,0.27105991685481823,0.22728975635193316,0.3333333333333333,0.9298245614035088,0.8206627680311891,0.02729044834307992,-0.05281523591638815,0.3922117074665996,False,0.02767192193313428,0.18813403844150445,-0.026926805474144944,True,True,0.9926360426803023,0.6792860921793794,0.0006599387895223074,False,0.5358869845924212
CAH,131,0.6429274165806674,Cardinal Health,Health Care,SP500,234.5500030517578,-0.0024667282737639296,0.02195986521524551,0.03294136383612667,0.19441352285680757,0.027921208976605882,0.6296296296296297,0.8284600389863548,0.47368421052631576,0.16179337231968816,-0.023765885231116446,0.6070340801895053,False,0.008109123767529258,0.09540960079119931,-0.008043894828789644,True,True,0.9487207090699327,0.6536625604825007,0.0037851374608357524,False,0.8246428803173985
BEN,132,0.6424240339410618,Franklin Resources,Financials,SP500,34.650001525878906,-0.004882199036049473,0.00990965138382549,0.04461873496029356,0.1282322377566396,0.3379519162827953,0.6705653021442495,0.695906432748538,0.9025341130604289,-0.021442495126705596,-0.03131112433748029,0.6995506335502812,False,0.030500719753919547,0.24527843986435083,-0.02959796065082143,True,True,0.822197681743449,0.5136739057112354,0.001723187071134058,False,0.4493722440398451
PH,133,0.6421052631578947,Parker Hannifin,Industrials,SP500,995.02001953125,-0.016000783702985744,-0.006708298329542339,0.033475671994366074,0.17805431227760282,-0.01180260769199859,0.6335282651072125,0.8050682261208577,0.3684210526315789,0.3937621832358675,-0.07342599750850931,0.3971596426199302,False,0.0037143915895454516,0.06838910605193749,-0.0037006459413848614,True,True,1.398825971347945,1.065287620669172,0.0029469743203878185,False,0.9072469519589038
DE,134,0.6420009173259947,Deere & Company,Industrials,SP500,630.3300170898438,0.01231819014570279,-0.02647219854021643,0.051478886174269434,0.1655977937976405,0.006514310675507007,0.6939571150097466,0.7758284600389863,0.4191033138401559,0.23586744639376211,-0.043287928235989814,0.4483948704013745,False,0.03252727250397158,0.12379901146790373,-0.03150257951549318,True,True,1.0883383888946838,0.7984697947393254,0.006167132979619794,False,0.527197576195349
BR,135,0.6418163054695561,Broadridge Financial Solutions,Industrials,SP500,183.63999938964844,0.0030587587556969442,0.008014089211571651,0.18653482147848277,0.20273479301422248,0.00016595980697808876,0.949317738791423,0.8440545808966862,0.4015594541910331,0.594541910331384,-0.26737659832173366,0.35587711222239804,False,0.17031215321630055,0.03879134501685377,-0.14552711663144025,True,True,1.165896349796135,0.7986499543289285,0.0010924019349023428,False,0.5335779080432037
BMY,136,0.6405010893246188,Bristol Myers Squibb,Health Care,SP500,66.58000183105469,-0.00552643964231303,-0.006416957043242522,0.026518674136870368,0.1775371847321272,0.09068192069473491,0.6101364522417154,0.8031189083820662,0.6062378167641326,0.07992202729044828,-0.019729039664540315,0.6157217294835564,False,0.08165692784164169,0.17255996718684585,-0.07549244657877008,True,True,0.9014441550052282,0.544680256700515,-0.002688578243176587,False,0.462607950757529
WFC,137,0.6402167182662539,Wells Fargo,Financials,SP500,86.69000244140625,0.020242452583183468,0.03399339489507569,0.020574818784394378,0.124422246647232,0.07656447042170522,0.5750487329434698,0.6803118908382066,0.571150097465887,0.19298245614035092,-0.08582699534193539,0.18751988321524293,False,0.009645267102411204,0.03150280733720057,-0.009553124663370327,True,True,0.7414144843063176,0.6833326045904203,0.005178326881076334,False,0.8183385141929055
AMZN,138,0.6397053090241945,Amazon,Consumer Discretionary,SP500,266.42999267578125,0.03968618794425893,0.03015886651087918,0.13133754851711776,-0.01555580012115021,0.26871425083705347,0.8732943469785575,0.30214424951267055,0.8596491228070176,0.17543859649122806,-0.061932247793460404,0.3402585727355465,False,0.05869363480372658,0.11626606051875732,-0.055439678556873484,True,True,0.7061276965713766,0.6364834890206951,0.00803870085105296,False,0.9825158625806335
